Index,Ad Text,Search Result
0,Build innovative tech and efficient tools so we can deliver today and transform tomorrow.,
1,"Ready for a career with scale and impact? If you’re as passionate as we are about making a difference, explore our offshore wind roles.  
Power your career in engineering and help us achieve our ambition to be a net zero company by 2050 or sooner.
 
   ",
2,"Looking for an opportunity to drive positive, lasting change in the energy sector? Join bp.",
3,Experience a new era for trading & shipping and become one of the pioneers leading the mission to #NetZero #lifeatbp,Low
4,"The world’s first-ever transatlantic flight fuelled on 100% sustainable aviation fuel (SAF) by a commercial airline.
While today we keep people and goods moving around the world with conventional jet fuel, we're also working to scale up SAF, and this is just the next step on our SAF journey as bp transitions to become an integrated energy company.",Moderate
5,"Let us help your business transition to electric vehicles with fully funded, ultra-fast charging in convenient locations – plus discounted rates for your fleet drivers",Low
6,"Engineered TCR T cell therapy may provide breakthroughs in curing cancers or autoimmune diseases. Similar to CAR-T cell therapy, this approach uses the patient's own cells to provide long-term protection from disease. Read more about our antigen-specific TCR research tools! #tcr #cancerresearch  ",
7,"We’re offering your business the opportunity to host ultra-fast EV chargers on convenient sites, funded by us. 

As well as providing your business with annual rental income from public chargers on your hub, your fleet drivers will benefit from dedicated bays and discounted rates on charging across our UK network ",Moderate
8,"Avoid the expense of EV charging infrastructure with bp pulse’s Host a Charger service. 
We’re inviting your business to host a charging hub, fully funded by us, that’ll provide your fleet drivers with dedicated bays and discounted charging rates.",Moderate
9,"Our host a charger service can benefit both your business and fleet drivers by:
Providing your business with fully-funded ultra-fast EV chargers on a convenient site, plus annual rental income from your hub’s public charging bays 
Providing your drivers with dedicated charging bays, plus discounted UK-wide charging across our network",
10,"Futureproof your skills in a more meaningful career in trading & shipping, as together we journey to #NetZero #lifeatbp",
11,"Become a public network partner and access fully-funded, ultra-fast EV charging in convenient locations for your fleet",Moderate
12,We’ve obscured this image because the ad is restricted.,Low
13,Subscribe and save with bp pulse. Participating chargers only. Payment via bp pulse charge card or app required. T&Cs apply. See bppulse.co.uk,
14,Download the bp pulse app to find your nearest bp pulse charger. Ts & Cs apply. See bppulse.co.uk,Low
15,"Charging up and drilling down. Whilst today we’re mostly in oil & gas, we’re also working to roll out EV charging hubs and recently opened up the UK’s largest public hub in Birmingham. And, not or — that’s how we’re backing Britain.",Moderate
16,Take a look at our LysA:trade_mark: Universal PARylation Assay Kit. Our in-house kit is a sandwich ELISA-based kit designed to measure and quantify the amount of total poly ADP-ribosylation present in cell extracts. The kit is ideal for cellular analysis of both PARP and PARG inhibitors and bridges the gap between biochemical assays and animal testing. Learn more!    ,
17,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Moderate
18,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
19,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Our experts are here to help you at every step of the journey with our tailored charging solutions: https://lnkd.in/edFckaNV",Moderate
20,"Charging up and drilling down. Whilst today we’re mostly in oil & gas, we’re also working to roll out EV charging hubs and recently opened up the UK’s largest public hub in Birmingham. And, not or. That’s how we’re backing Britain.",Moderate
21,"We’re working to bring more lower carbon energy to the UK and keeping oil & gas flowing to help meet today’s energy needs. And, not or – that’s how bp is backing Britain.",Moderate
22,"Read our tech note on Cell Lysis Buffers to help you choose the right one for your research! Learn how lysis buffers should be chosen for the molecule of interest based on cellular compartment, maintaining stability and integrity, and consistency #drugdiscovery #lysisbuffer #immunotherapy ",
23,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
24,"Combining over a decades experience with one of the UK’s largest public charging networks, our tailored EV solutions will charge your fleet into the future:high_voltage:

Contact our experts to find out more: ",
25,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
26,"Ready to embrace a greener future? Transition to an EV fleet and benefit from lower carbon emissions and potential cost savings :high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
27,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
28,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Our experts are here to help you at every step of the journey with our tailored charging solutions: https://lnkd.in/edFckaNV",Moderate
29,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts today to find out more: https://lnkd.in/edFckaNV",Low
30,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
31,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Moderate
32,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
33,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
34,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Low
35,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
36,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
37,"Ready to embrace a greener future? Transition to an EV fleet and benefit from lower carbon emissions and potential cost savings :high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
38,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Find out more: https://lnkd.in/edFckaNV",Low
39,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
40,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts today to find out more: https://lnkd.in/edFckaNV",Low
41,"Combining over a decades experience with one of the UK’s largest public charging networks, our tailored EV solutions will charge your fleet into the future:high_voltage:

Contact our experts to find out more: ",Low
42,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
43,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Low
44,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Find out more: https://lnkd.in/edFckaNV",Low
45,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
46,"It may be small, but the bp Plus Fuel Card can mean big cost and time savings for your business. Apply for yours today.",High
47,"Interested in learning how Fluorescence Polarization Assays can enable your research? Our new Tech Note covers the principles & applications of FP technology, using changes in light polarization to monitor molecular interactions in solution. Discover how our FP assays can simplify and accelerate your discovery!   ",
48,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
49,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Moderate
50,"As the automotive world moves to electric, we’re helping fleet managers at every step of their EV journey :high_voltage:

We’re already trusted by leading brands to optimise their EV fleets – find out how our experts can tailor a solution to your business too:  ",Low
51,"Discover bp pulse's range of Business EV Charging Solutions, tailored to your business: https://lnkd.in/eETd9Mmj",Low
52,"As the automotive world moves to electric, we’re helping fleet managers at every step of their EV journey :high_voltage:

We’re already trusted by leading brands to optimise their EV fleets – get in touch to find out how our experts can tailor a solution to your business too: ",
53,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
54,:love-you_gesture: Say yes to your dream role at bp. Join us on one of our graduate or apprenticeship programmes and discover a world of opportunities and support.,
55,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Contact our experts today: https://lnkd.in/edFckaNV",Low
56,"Power your career as bp works to be a net zero company by 2050 or sooner.  If you’re passionate about sustainability and a career with global impacts, explore our offshore wind careers.

  ",Low
57,"Drive your fleet into the future with bp pulse's tailored EV charging solutions :high_voltage:

Discover how our experts can help your business: https://lnkd.in/ecXKwb5A",Moderate
58,":waving_hand: Discover your perfect job match at bp. We have graduate programmes in business, digital, science, engineering and trading & shipping. Ready to crack on? Get to know our current grads then find the role that’s ‘the one’ for you :red_heart:",
59,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Find out more: https://lnkd.in/edFckaNV",Low
60,"Lightsource bp signs first solar contract with Microsoft in Poland  :sun::Poland:

We have entered into a solar power purchase agreement (PPA) with Microsoft in Poland – the first PPA for both companies in the country.  

This partnership will support Microsoft’s goal of achieving 100% renewable energy supply by 2025. :partying_face:

Visit our website to read more: 

         ",
61,Take a look at our newest tech note: Setting a Trap for PARP1 and PARP2. See how PARPtrap:trade_mark: assays allows you to efficiently screen your libraries for the most effective inhibitors! Our in house developed assay can help you with your drug discovery! #parp #drugdiscovery #assay ,
62,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Discover Our Tailored Fleet Solutions: https://lnkd.in/ecXKwb5A",Low
63,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts today to find out more: https://lnkd.in/edFckaNV",Low
64,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Discover Our Tailored Fleet Solutions: https://lnkd.in/ecXKwb5A",Low
65,"With over a decade of experience and vast range of products and services, our experts will provide a tailored solution for your EV Fleet, no matter your business’ size or sector :high_voltage:

Discover Our Fleet Solutions: ",Low
66,"We’re increasing investment into the transition to lower carbon energy and keeping oil and gas flowing where it’s needed. And, not or.",Low
67,"Ready to embrace a greener future? Transition to an EV fleet and benefit from lower carbon emissions and potential cost savings :high_voltage:

Discover Our Fleet Solutions: https://lnkd.in/ecXKwb5A",Moderate
68,"We’re a collaborative, caring team and together, at bp, where our ambition is to be a net zero company by 2050 or sooner and to help the world get to net zero – hydrogen and CCS play a key part in this plan. 

If you’ve got the skills and share our vision, we could be the perfect combination.",Low
69,"Experience a 100% chance of impactful decisions.

If you’re as passionate as we are about making a difference, explore our offshore wind roles. 

Power your career in a role with potential global impacts and help us achieve our ambition to be a net zero company by 2050 or sooner and help the world get to net zero. 

   ",Moderate
70,"When it comes to the world reaching net zero, two of the elements of success that will help bp play a role are hydrogen and CCS. 

We need diligent, responsible leaders to lead the way as the world works towards a more sustainable future. 

Join us at bp and help us to help the world decarbonize. ",Moderate
71,"Would you like to join in creating the leading oil company?

Aker BP needs a diversity of skills, experience and mindsets. We like to be challenged and to think outside the box. On our team, you can be part of developing future oil and gas production, and simultaneously improve the entire industry.",Moderate
72,"We’re increasing investment in the transition to lower carbon energy – and keeping oil and gas flowing where it’s needed. And, not or.",Low
73,"We’re increasing investment in the transition to lower carbon energy and keeping oil and gas flowing where it is needed. And, not or.",Low
74,"Combining over a decades experience with one of the UK’s largest public charging networks, our tailored EV solutions will charge your fleet into the future:high_voltage:

Discover Our Fleet Solutions: ",
75,"We’re increasing investment in the transition to lower carbon energy and keeping oil and gas flowing where it is needed. And, not or. ",
76,"We are increasing investment in the transition to lower carbon energy and keeping oil and gas flowing where it’s needed. And, not or.",Low
77,"We’re increasing investment in the transition to lower carbon energy and keeping oil and gas flowing where it’s needed: And, not or.",Low
78,"At bp, we have a net zero ambition and we want to help get the world to net zero by harnessing the power of hydrogen and CCS. To do this we need people who are innovative, ambitious and driven. 

Join our team of forward-thinking, talented people and help us to help the world to decarbonize.",Moderate
79,"With over a decade of experience and vast range of products and services, our experts will provide a tailored solution for your EV Fleet, no matter your business’ size or sector :high_voltage:

Discover Our Fleet Solutions: ",Low
80,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Contact our experts today: https://lnkd.in/edFckaNV",Moderate
81,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Discover Our Tailored Fleet Solutions: https://lnkd.in/ecXKwb5A",Low
82,"Combining over a decades experience with one of the UK’s largest public charging networks, our tailored EV solutions will charge your fleet into the future:high_voltage:

Discover Our Fleet Solutions: ",
83,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts today to find out more: https://lnkd.in/edFckaNV",Low
84,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Discover Our Tailored Fleet Solutions: https://lnkd.in/ecXKwb5A",Low
85,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Find out more: https://lnkd.in/edFckaNV",Low
86,"Drive your fleet into the future with bp pulse's tailored EV charging solutions :high_voltage:

Discover how our experts can help your business: https://lnkd.in/ecXKwb5A",Moderate
87,"Ready to embrace a greener future? Transition to an EV fleet and benefit from lower carbon emissions and potential cost savings :high_voltage:

Discover Our Fleet Solutions: https://lnkd.in/ecXKwb5A",Moderate
88,"As the automotive world moves to electric, we’re helping fleet managers at every step of their EV journey :high_voltage:

We’re already trusted by leading brands to optimise their EV fleets – get in touch to find out how our experts can tailor a solution to your business too: ",
89,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
90,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
91,"As the automotive world moves to electric, we’re helping fleet managers at every step of their EV journey :high_voltage:

We’re already trusted by leading brands to optimise their EV fleets – find out how our experts can tailor a solution to your business too:  ",Low
92,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Moderate
93,"Combining over a decades experience with one of the UK’s largest public charging networks, our tailored EV solutions will charge your fleet into the future:high_voltage:",
94,Ready to embrace a greener future? Transition to an EV fleet and benefit from lower carbon emissions and potential cost savings :high_voltage:,Low
95,"With over a decade of experience and vast range of products and services, our experts will provide a tailored solution for your EV Fleet, no matter your business’ size or sector :high_voltage:",
96,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts today to find out more: https://lnkd.in/edFckaNV",Low
97,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Our experts are here to help you at every step of the journey with our tailored charging solutions: https://lnkd.in/edFckaNV",Moderate
98,"Combining over a decades experience with one of the UK’s largest public charging networks, our tailored EV solutions will charge your fleet into the future:high_voltage:

Contact our experts to find out more: ",
99,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
100,"Drive your business into the future by transitioning to an electric fleet :high_voltage:

Our experts are here to help you at every step of the journey with our tailored charging solutions: https://lnkd.in/edFckaNV",Moderate
101,"Ready to embrace a greener future? Transition to an EV fleet and benefit from lower carbon emissions and potential cost savings :high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
102,"With over a decade of experience and vast range of products and services, our experts will provide a tailored solution for your EV Fleet, no matter your business’ size or sector :high_voltage:

Enquire to find out more: ",
103,"Unlock exclusive fuel discounts, earn rewards at bp forecourts, receive offers on food and drinks, plus 24/7 online services. Apply for yours today.",
104,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Moderate
105,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Moderate
106,"Continuing to supply the energy the world needs today and - at the same time - investing in the energy transition. Giulia Chierchia, EVP Strategy, Sustainability & Ventures, explains how bp is doing both.",
107,"Drive your fleet into the future with bp pulse's tailored EV charging solutions :high_voltage:

Discover how our experts can help your business: https://lnkd.in/ecXKwb5A",Moderate
108,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
109,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
110,"Electrify the future of your fleet with bp pulse's tailored business solutions:high_voltage:

Contact Our Experts: https://lnkd.in/edFckaNV",Moderate
111,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts today to find out more: https://lnkd.in/edFckaNV",Low
112,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
113,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
114,"Join bp's low carbon mission and use your technical expertise to drive revenue growth and innovation at scale.

Our low carbon commercial asset and portfolio analysis team are hiring. Register your interest today.",
115,"Drive your business forward with fleet electrification solutions tailored to your business:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
116,"Take the fast track to fleet electrification with our tailored business solutions:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
117,"Use your skills in integrated energy to support low carbon strategies and influence global projects with bp.

Our low carbon commercial asset and portfolio analysis team are hiring. Register your interest today.",
118,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Find out more: https://lnkd.in/edFckaNV",Low
119,"Be a part of bp's commitment to net zero. Work on a diverse portfolio across the low carbon value chain and help drive long-term sustainable solutions and innovations.

Our low carbon commercial asset and portfolio analysis team are hiring. Register your interest today.",
120,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Find out more: https://lnkd.in/edFckaNV",Low
121,"We've distilled a decade’s worth of market-leading EV fleet charging experience into a convenient webinar format, covering topics such as:
·      Fleet electrification case studies
·      End-to-end fleet transition optimisation
·      Key takeaways to help Fleet Managers define success, manage costs and add value",
122,"We’re keeping oil and gas flowing where and when it’s needed and increasing investment into the transition to lower carbon energy. And, not or.",Moderate
123,"Whatever your business size or sector, bp pulse's expertise will support your fleet electrification journey:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
124,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts today to find out more: https://lnkd.in/edFckaNV",Low
125,"With over a decade's experience, we're here to help you plan, implement and future-proof your EV fleet strategy:high_voltage:

Contact our experts to find out more: https://lnkd.in/edFckaNV",Low
126,We’ve distilled a decade’s experience into a convenient webinar - sign up now to gain valuable insights into successful EV fleet transition:high_voltage:,Low
127,We’ve distilled a decade’s experience into a convenient webinar - sign up now to gain valuable insights into successful EV fleet transition:high_voltage:,Low
128,We’ve distilled a decade’s experience into a convenient webinar - sign up now to gain valuable insights into successful EV fleet transition:high_voltage:,Low
129,We’ve distilled a decade’s experience into a convenient webinar - sign up now to gain valuable insights into successful EV fleet transition:high_voltage:,Low
130,"We've distilled a decade’s worth of market-leading EV fleet charging experience into a convenient webinar format, covering topics such as:
· Fleet electrification case studies
· End-to-end fleet transition optimisation
· Key takeaways to help Fleet Managers define success, manage costs and add value",
131,"We’re keeping oil and gas flowing where and when it’s needed – and increasing investment in the transition to lower carbon energy. And, not or.",Moderate
132,"We’re keeping oil and gas flowing where and when it’s needed and increasing investment in the transition to lower carbon energy: And, not or.",Moderate
133,"We've distilled a decade’s worth of market-leading EV fleet charging experience into a convenient webinar format, covering topics such as:
· Fleet electrification case studies
· End-to-end fleet transition optimisation
· Key takeaways to help Fleet Managers define success, manage costs and add value

Sign up now: ",
134,"We are keeping oil and gas flowing where and when it’s needed and increasing investment in the transition to lower carbon energy. And, not or.",Moderate
135,"We’re keeping oil and gas flowing where and when it is needed and increasing investment in the transition to lower carbon energy. And, not or.",Low
136,"Earn rewards, control costs and reduce paperwork for your business with the bp Fuel & Charge card. :high_voltage: :credit_card:",
137,"We’ve distilled a decade’s experience into a convenient webinar - sign up now to gain valuable insights into successful EV fleet transition:high_voltage:

Sign up: https://lnkd.in/eGnjgk9C",Low
138,"Earn rewards, control costs and reduce paperwork for your business with the bp Fuel & Charge card. :high_voltage: :credit_card:",
139,We’ve distilled a decade’s experience into a convenient webinar - sign up now to gain valuable insights into successful EV fleet transition:high_voltage:,Low
140,"Earn rewards, control costs and reduce paperwork for your business with the bp Fuel & Charge card. :high_voltage: :credit_card:",
141,We’ve distilled a decade’s experience into a convenient webinar - sign up now to gain valuable insights into successful EV fleet transition:high_voltage:,Low
142,"Earn rewards, control costs and reduce paperwork for your business with the bp Fuel & Charge card. :high_voltage: :credit_card:",
